date,harga_beras_kateng,harga_beras_nasional,global_price,lag_nasional_1,lag_global_1,lag_nasional_3,lag_global_3,lag_nasional_7,lag_global_7,lag_nasional_30,lag_global_30,rolling_nasional_7,rolling_global_7,rolling_nasional_14,rolling_global_14,rolling_nasional_30,rolling_global_30
2023-03-02,17000.0,12800.0,476.0,12550.0,476.0,12766.666666666666,492.0,13200.0,492.0,12600.0,517.0,12817.857142857143,487.42857142857144,13171.42857142857,489.7142857142857,13429.166666666666,490.93333333333334
2023-03-03,17150.0,13050.0,476.0,12800.0,476.0,12658.333333333334,492.0,13091.666666666666,492.0,12500.0,492.0,12811.904761904761,485.14285714285717,13114.285714285714,488.57142857142856,13447.5,490.4
2023-03-04,17450.0,13300.0,476.0,13050.0,476.0,12550.0,476.0,12983.333333333334,492.0,12800.0,492.0,12857.142857142857,482.85714285714283,13082.738095238095,487.42857142857144,13464.166666666666,489.8666666666667
2023-03-05,17750.0,13300.0,476.0,13300.0,476.0,12800.0,476.0,12875.0,492.0,13050.0,492.0,12917.857142857143,480.57142857142856,13058.92857142857,486.2857142857143,13472.5,489.3333333333333
2023-03-06,18125.0,13350.0,476.0,13300.0,476.0,13050.0,476.0,12766.666666666666,492.0,13175.0,492.0,13001.190476190475,478.2857142857143,13046.42857142857,485.14285714285717,13478.333333333334,488.8
2023-03-07,18500.0,13400.0,476.0,13350.0,476.0,13300.0,476.0,12658.333333333334,492.0,13300.0,492.0,13107.142857142857,476.0,13045.238095238095,484.0,13481.666666666666,488.26666666666665
2023-03-08,18200.0,13400.0,476.0,13400.0,476.0,13300.0,476.0,12550.0,476.0,13350.0,492.0,13228.57142857143,476.0,13051.785714285714,482.85714285714283,13483.333333333334,487.73333333333335
2023-03-09,18225.0,13875.0,476.0,13400.0,476.0,13350.0,476.0,12800.0,476.0,13375.0,492.0,13382.142857142857,476.0,13100.0,481.7142857142857,13500.0,487.2
2023-03-10,18250.0,14350.0,476.0,13875.0,476.0,13400.0,476.0,13050.0,476.0,13400.0,492.0,13567.857142857143,476.0,13189.880952380952,480.57142857142856,13531.666666666666,486.6666666666667
2023-03-11,19000.0,14500.0,476.0,14350.0,476.0,13400.0,476.0,13300.0,476.0,13850.0,492.0,13739.285714285714,476.0,13298.214285714286,479.42857142857144,13553.333333333334,486.1333333333333
2023-03-12,18888.09523809524,14404.761904761905,476.0,14500.0,476.0,13875.0,476.0,13300.0,476.0,14300.0,492.0,13897.108843537415,476.0,13407.482993197278,478.2857142857143,13556.825396825396,485.6
2023-03-13,18776.19047619048,14309.52380952381,476.0,14404.761904761905,476.0,14350.0,476.0,13350.0,476.0,14500.0,492.0,14034.183673469388,476.0,13517.687074829932,477.14285714285717,13550.47619047619,485.06666666666666
2023-03-14,18664.28571428572,14214.285714285714,476.0,14309.52380952381,476.0,14500.0,476.0,13400.0,476.0,14391.666666666666,492.0,14150.510204081631,476.0,13628.826530612245,476.0,13544.563492063491,484.53333333333336
2023-03-15,18552.38095238096,14119.047619047618,476.0,14214.285714285714,476.0,14404.761904761905,476.0,13400.0,476.0,14283.333333333334,492.0,14253.231292517008,476.0,13740.901360544218,476.0,13539.087301587302,484.0
2023-03-16,18440.47619047619,14023.809523809525,476.0,14119.047619047618,476.0,14309.52380952381,476.0,13875.0,476.0,14175.0,492.0,14274.489795918367,476.0,13828.316326530612,476.0,13534.04761904762,483.46666666666664
2023-03-17,18328.571428571428,13928.57142857143,476.0,14023.809523809525,476.0,14214.285714285714,476.0,14350.0,476.0,14066.666666666666,492.0,14214.285714285714,476.0,13891.07142857143,476.0,13529.444444444443,482.93333333333334
2023-03-18,18216.666666666668,13833.333333333334,476.0,13928.57142857143,476.0,14119.047619047618,476.0,14500.0,476.0,13958.333333333334,492.0,14119.047619047618,476.0,13929.166666666668,476.0,13525.277777777777,482.4
2023-03-19,18104.761904761905,13738.09523809524,476.0,13833.333333333334,476.0,14023.809523809525,476.0,14404.761904761905,476.0,13850.0,492.0,14023.809523809525,476.0,13960.45918367347,476.0,13521.54761904762,481.8666666666667
2023-03-20,17992.85714285714,13642.857142857143,476.0,13738.09523809524,476.0,13928.57142857143,476.0,14309.52380952381,476.0,13741.666666666666,492.0,13928.57142857143,476.0,13981.377551020409,476.0,13518.253968253968,481.3333333333333
2023-03-21,17880.95238095238,13547.619047619048,476.0,13642.857142857143,476.0,13833.333333333334,476.0,14214.285714285714,476.0,13633.333333333334,492.0,13833.333333333334,476.0,13991.921768707483,476.0,13515.396825396827,480.8
2023-03-22,17769.04761904762,13452.380952380952,476.0,13547.619047619048,476.0,13738.09523809524,476.0,14119.047619047618,476.0,13525.0,492.0,13738.095238095237,476.0,13995.663265306122,476.0,13512.97619047619,480.26666666666665
2023-03-23,17657.14285714286,13357.142857142857,476.0,13452.380952380952,476.0,13642.857142857143,476.0,14023.809523809525,476.0,13416.666666666666,492.0,13642.857142857145,476.0,13958.673469387755,476.0,13510.992063492064,479.73333333333335
2023-03-24,17545.238095238095,13261.90476190476,476.0,13357.142857142857,476.0,13547.619047619048,476.0,13928.57142857143,476.0,13308.333333333334,492.0,13547.619047619048,476.0,13880.952380952382,476.0,13509.444444444443,479.2
2023-03-25,17433.333333333332,13166.666666666666,476.0,13261.90476190476,476.0,13452.380952380952,476.0,13833.333333333334,476.0,13200.0,492.0,13452.380952380952,476.0,13785.714285714286,476.0,13508.333333333334,478.6666666666667
2023-03-26,17321.428571428572,13071.428571428572,476.0,13166.666666666666,476.0,13357.142857142857,476.0,13738.09523809524,476.0,13091.666666666666,492.0,13357.142857142857,476.0,13690.476190476193,476.0,13507.65873015873,478.1333333333333
2023-03-27,17209.52380952381,12976.190476190475,476.0,13071.428571428572,476.0,13261.90476190476,476.0,13642.857142857143,476.0,12983.333333333334,492.0,13261.904761904763,476.0,13595.238095238095,476.0,13507.420634920634,477.6
2023-03-28,17097.619047619046,12880.952380952382,476.0,12976.190476190475,476.0,13166.666666666666,476.0,13547.619047619048,476.0,12875.0,492.0,13166.666666666668,476.0,13500.0,476.0,13507.619047619048,477.06666666666666
2023-03-29,16985.714285714286,12785.714285714286,476.0,12880.952380952382,476.0,13071.428571428572,476.0,13452.380952380952,476.0,12766.666666666666,492.0,13071.428571428569,476.0,13404.761904761905,476.0,13508.253968253968,476.53333333333336
2023-03-30,16873.809523809523,12690.47619047619,476.0,12785.714285714286,476.0,12976.190476190475,476.0,13357.142857142857,476.0,12658.333333333334,492.0,12976.190476190475,476.0,13309.523809523807,476.0,13509.325396825396,476.0
2023-03-31,16761.904761904763,12595.238095238095,476.0,12690.47619047619,476.0,12880.952380952382,476.0,13261.90476190476,476.0,12550.0,476.0,12880.952380952382,476.0,13214.285714285714,476.0,13510.833333333334,476.0
2023-04-01,16650.0,12500.0,501.0,12595.238095238095,476.0,12785.714285714286,476.0,13166.666666666666,476.0,12800.0,476.0,12785.714285714286,479.57142857142856,13119.047619047618,477.7857142857143,13500.833333333334,476.8333333333333
2023-04-02,16900.0,12766.666666666666,501.0,12500.0,501.0,12690.47619047619,476.0,13071.428571428572,476.0,13050.0,476.0,12742.176870748299,483.14285714285717,13049.659863945577,479.57142857142856,13491.388888888889,477.6666666666667
2023-04-03,17150.0,13033.333333333334,501.0,12766.666666666666,501.0,12595.238095238095,476.0,12976.190476190475,476.0,13300.0,476.0,12750.340136054421,486.7142857142857,13006.122448979591,481.35714285714283,13482.5,478.5
2023-04-04,17400.0,13300.0,501.0,13033.333333333334,501.0,12500.0,501.0,12880.952380952382,476.0,13300.0,476.0,12810.204081632652,490.2857142857143,12988.43537414966,483.14285714285717,13482.5,479.3333333333333
2023-04-05,17750.0,13300.0,501.0,13300.0,501.0,12766.666666666666,501.0,12785.714285714286,476.0,13350.0,476.0,12883.673469387755,493.85714285714283,12977.551020408164,484.92857142857144,13480.833333333334,480.1666666666667
2023-04-06,18125.0,13350.0,501.0,13300.0,501.0,13033.333333333334,501.0,12690.47619047619,476.0,13400.0,476.0,12977.891156462585,497.42857142857144,12977.04081632653,486.7142857142857,13479.166666666666,481.0
2023-04-07,18500.0,13400.0,501.0,13350.0,501.0,13300.0,501.0,12595.238095238095,476.0,13400.0,476.0,13092.857142857143,501.0,12986.904761904761,488.5,13479.166666666666,481.8333333333333
2023-04-08,18200.0,13400.0,501.0,13400.0,501.0,13300.0,501.0,12500.0,501.0,13875.0,476.0,13221.42857142857,501.0,13003.57142857143,490.2857142857143,13463.333333333334,482.6666666666667
2023-04-09,18000.0,13750.0,501.0,13400.0,501.0,13350.0,501.0,12766.666666666666,501.0,14350.0,476.0,13361.904761904761,501.0,13052.04081632653,492.07142857142856,13443.333333333334,483.5
2023-04-10,18300.0,14350.0,501.0,13750.0,501.0,13400.0,501.0,13033.333333333334,501.0,14500.0,476.0,13550.0,501.0,13150.17006802721,493.85714285714283,13438.333333333334,484.3333333333333
2023-04-11,18600.0,14450.0,501.0,14350.0,501.0,13400.0,501.0,13300.0,501.0,14404.761904761905,476.0,13714.285714285714,501.0,13262.244897959185,495.64285714285717,13439.84126984127,485.1666666666667
2023-04-12,18900.0,14550.0,501.0,14450.0,501.0,13750.0,501.0,13300.0,501.0,14309.52380952381,476.0,13892.857142857143,501.0,13388.26530612245,497.42857142857144,13447.857142857141,486.0
2023-04-13,18784.21052631579,14444.736842105263,501.0,14550.0,501.0,14350.0,501.0,13350.0,501.0,14214.285714285714,476.0,14049.248120300752,501.0,13513.569638381668,499.2142857142857,13455.538847117796,486.8333333333333
2023-04-14,18668.42105263158,14339.473684210529,501.0,14444.736842105263,501.0,14450.0,501.0,13400.0,501.0,14119.047619047618,476.0,14183.45864661654,501.0,13638.157894736842,501.0,13462.886382623225,487.6666666666667
2023-04-15,18552.63157894737,14234.21052631579,501.0,14339.473684210529,501.0,14550.0,501.0,13400.0,501.0,14023.809523809525,476.0,14302.63157894737,501.0,13762.03007518797,501.0,13469.899749373433,488.5
2023-04-16,18436.84210526316,14128.947368421052,501.0,14234.21052631579,501.0,14444.736842105263,501.0,13750.0,501.0,13928.57142857143,476.0,14356.766917293235,501.0,13859.335839598998,501.0,13476.578947368422,489.3333333333333
2023-04-17,18321.052631578947,14023.684210526317,501.0,14128.947368421052,501.0,14339.473684210529,501.0,14350.0,501.0,13833.333333333334,476.0,14310.15037593985,501.0,13930.075187969926,501.0,13482.923976608186,490.1666666666667
2023-04-18,18205.263157894737,13918.421052631578,501.0,14023.684210526317,501.0,14234.21052631579,501.0,14450.0,501.0,13738.09523809524,476.0,14234.21052631579,501.0,13974.248120300752,501.0,13488.934837092731,491.0
2023-04-19,18089.473684210527,13813.157894736842,501.0,13918.421052631578,501.0,14128.947368421052,501.0,14550.0,501.0,13642.857142857143,476.0,14128.947368421053,501.0,14010.902255639097,501.0,13494.611528822054,491.8333333333333
2023-04-20,17973.684210526317,13707.894736842103,501.0,13813.157894736842,501.0,14023.684210526317,501.0,14444.736842105263,501.0,13547.619047619048,476.0,14023.684210526317,501.0,14036.466165413533,501.0,13499.954051796156,492.6666666666667
2023-04-21,17857.894736842107,13602.631578947368,501.0,13707.894736842103,501.0,13918.421052631578,501.0,14339.473684210529,501.0,13452.380952380952,476.0,13918.421052631576,501.0,14050.939849624061,501.0,13504.962406015036,493.5
2023-04-22,17742.105263157893,13497.368421052632,501.0,13602.631578947368,501.0,13813.157894736842,501.0,14234.21052631579,501.0,13357.142857142857,476.0,13813.157894736842,501.0,14057.894736842105,501.0,13509.636591478697,494.3333333333333
2023-04-23,17626.315789473683,13392.105263157897,501.0,13497.368421052632,501.0,13707.894736842103,501.0,14128.947368421052,501.0,13261.90476190476,476.0,13707.894736842105,501.0,14032.330827067668,501.0,13513.976608187135,495.1666666666667
2023-04-24,17510.526315789473,13286.842105263158,501.0,13392.105263157897,501.0,13602.631578947368,501.0,14023.684210526317,501.0,13166.666666666666,476.0,13602.63157894737,501.0,13956.390977443609,501.0,13517.98245614035,496.0
2023-04-25,17394.736842105263,13181.578947368422,501.0,13286.842105263158,501.0,13497.368421052632,501.0,13918.421052631578,501.0,13071.428571428572,476.0,13497.36842105263,501.0,13865.789473684212,501.0,13521.654135338345,496.8333333333333
2023-04-26,17278.947368421053,13076.315789473683,501.0,13181.578947368422,501.0,13392.105263157897,501.0,13813.157894736842,501.0,12976.190476190475,476.0,13392.105263157895,501.0,13760.526315789475,501.0,13524.99164578112,497.6666666666667
2023-04-27,17163.157894736843,12971.052631578948,501.0,13076.315789473683,501.0,13286.842105263158,501.0,13707.894736842103,501.0,12880.952380952382,476.0,13286.842105263158,501.0,13655.263157894737,501.0,13527.994987468672,498.5
2023-04-28,17047.36842105263,12865.78947368421,501.0,12971.052631578948,501.0,13181.578947368422,501.0,13602.631578947368,501.0,12785.714285714286,476.0,13181.578947368424,501.0,13550.0,501.0,13530.664160401002,499.3333333333333
2023-04-29,16931.57894736842,12760.526315789471,501.0,12865.78947368421,501.0,13076.315789473683,501.0,13497.368421052632,501.0,12690.47619047619,476.0,13076.315789473683,501.0,13444.736842105263,501.0,13532.999164578114,500.1666666666667
2023-04-30,16815.78947368421,12655.263157894737,501.0,12760.526315789471,501.0,12971.052631578948,501.0,13392.105263157897,501.0,12595.238095238095,476.0,12971.052631578947,501.0,13339.473684210525,501.0,13535.0,501.0
2023-05-01,16700.0,12550.0,510.0,12655.263157894737,501.0,12865.78947368421,501.0,13286.842105263158,501.0,12500.0,501.0,12865.78947368421,502.2857142857143,13234.210526315788,501.64285714285717,13536.666666666666,501.3
2023-05-02,16950.0,12800.0,510.0,12550.0,510.0,12760.526315789471,501.0,13181.578947368422,501.0,12766.666666666666,501.0,12811.278195488721,503.57142857142856,13154.323308270676,502.2857142857143,13537.777777777777,501.6
2023-05-03,17200.0,13050.0,510.0,12800.0,510.0,12655.263157894737,501.0,13076.315789473683,501.0,13033.333333333334,501.0,12807.51879699248,504.85714285714283,13099.812030075189,502.92857142857144,13538.333333333334,501.9
2023-05-04,17450.0,13300.0,510.0,13050.0,510.0,12550.0,510.0,12971.052631578948,501.0,13300.0,501.0,12854.511278195487,506.14285714285717,13070.676691729324,503.57142857142856,13538.333333333334,502.2
2023-05-05,17750.0,13300.0,510.0,13300.0,510.0,12800.0,510.0,12865.78947368421,501.0,13300.0,501.0,12916.54135338346,507.42857142857144,13049.060150375939,504.2142857142857,13538.333333333334,502.5
2023-05-06,18450.0,13350.0,510.0,13300.0,510.0,13050.0,510.0,12760.526315789471,501.0,13350.0,501.0,13000.751879699248,508.7142857142857,13038.533834586467,504.85714285714283,13538.333333333334,502.8
2023-05-07,18500.0,13400.0,510.0,13350.0,510.0,13300.0,510.0,12655.263157894737,501.0,13400.0,501.0,13107.142857142857,510.0,13039.097744360903,505.5,13538.333333333334,503.1
2023-05-08,18275.0,13600.0,510.0,13400.0,510.0,13300.0,510.0,12550.0,510.0,13400.0,501.0,13257.142857142857,510.0,13061.466165413533,506.14285714285717,13545.0,503.4
2023-05-09,18050.0,13800.0,510.0,13600.0,510.0,13350.0,510.0,12800.0,510.0,13750.0,501.0,13400.0,510.0,13105.63909774436,506.7857142857143,13546.666666666666,503.7
2023-05-10,18300.0,14400.0,510.0,13800.0,510.0,13400.0,510.0,13050.0,510.0,14350.0,501.0,13592.857142857143,510.0,13200.187969924811,507.42857142857144,13548.333333333334,504.0
2023-05-11,18575.0,14475.0,510.0,14400.0,510.0,13600.0,510.0,13300.0,510.0,14450.0,501.0,13760.714285714286,510.0,13307.612781954887,508.07142857142856,13549.166666666666,504.3
2023-05-12,18850.0,14550.0,510.0,14475.0,510.0,13800.0,510.0,13300.0,510.0,14550.0,501.0,13939.285714285714,510.0,13427.913533834586,508.7142857142857,13549.166666666666,504.6
2023-05-13,18742.5,14450.0,510.0,14550.0,510.0,14400.0,510.0,13350.0,510.0,14444.736842105263,501.0,14096.42857142857,510.0,13548.59022556391,509.35714285714283,13549.342105263157,504.9
2023-05-14,18635.0,14350.0,510.0,14450.0,510.0,14475.0,510.0,13400.0,510.0,14339.473684210529,501.0,14232.142857142857,510.0,13669.642857142857,510.0,13549.692982456141,505.2
2023-05-15,18527.5,14250.0,510.0,14350.0,510.0,14550.0,510.0,13600.0,510.0,14234.21052631579,501.0,14325.0,510.0,13791.07142857143,510.0,13550.219298245614,505.5
2023-05-16,18420.0,14150.0,510.0,14250.0,510.0,14450.0,510.0,13800.0,510.0,14128.947368421052,501.0,14375.0,510.0,13887.5,510.0,13550.921052631578,505.8
2023-05-17,18312.5,14050.0,510.0,14150.0,510.0,14350.0,510.0,14400.0,510.0,14023.684210526317,501.0,14325.0,510.0,13958.92857142857,510.0,13551.798245614036,506.1
2023-05-18,18205.0,13950.0,510.0,14050.0,510.0,14250.0,510.0,14475.0,510.0,13918.421052631578,501.0,14250.0,510.0,14005.357142857143,510.0,13552.850877192983,506.4
2023-05-19,18097.5,13850.0,510.0,13950.0,510.0,14150.0,510.0,14550.0,510.0,13813.157894736842,501.0,14150.0,510.0,14044.642857142857,510.0,13554.078947368422,506.7
2023-05-20,17990.0,13750.0,510.0,13850.0,510.0,14050.0,510.0,14450.0,510.0,13707.894736842103,501.0,14050.0,510.0,14073.214285714286,510.0,13555.48245614035,507.0
2023-05-21,17882.5,13650.0,510.0,13750.0,510.0,13950.0,510.0,14350.0,510.0,13602.631578947368,501.0,13950.0,510.0,14091.07142857143,510.0,13557.061403508771,507.3
2023-05-22,17775.0,13550.0,510.0,13650.0,510.0,13850.0,510.0,14250.0,510.0,13497.368421052632,501.0,13850.0,510.0,14087.5,510.0,13558.815789473683,507.6
2023-05-23,17667.5,13450.0,510.0,13550.0,510.0,13750.0,510.0,14150.0,510.0,13392.105263157897,501.0,13750.0,510.0,14062.5,510.0,13560.745614035088,507.9
2023-05-24,17560.0,13350.0,510.0,13450.0,510.0,13650.0,510.0,14050.0,510.0,13286.842105263158,501.0,13650.0,510.0,13987.5,510.0,13562.850877192983,508.2
2023-05-25,17452.5,13250.0,510.0,13350.0,510.0,13550.0,510.0,13950.0,510.0,13181.578947368422,501.0,13550.0,510.0,13900.0,510.0,13565.131578947368,508.5
2023-05-26,17345.0,13150.0,510.0,13250.0,510.0,13450.0,510.0,13850.0,510.0,13076.315789473683,501.0,13450.0,510.0,13800.0,510.0,13567.587719298246,508.8
2023-05-27,17237.5,13050.0,510.0,13150.0,510.0,13350.0,510.0,13750.0,510.0,12971.052631578948,501.0,13350.0,510.0,13700.0,510.0,13570.219298245614,509.1
2023-05-28,17130.0,12950.0,510.0,13050.0,510.0,13250.0,510.0,13650.0,510.0,12865.78947368421,501.0,13250.0,510.0,13600.0,510.0,13573.026315789473,509.4
2023-05-29,17022.5,12850.0,510.0,12950.0,510.0,13150.0,510.0,13550.0,510.0,12760.526315789471,501.0,13150.0,510.0,13500.0,510.0,13576.008771929824,509.7
2023-05-30,16915.0,12750.0,510.0,12850.0,510.0,13050.0,510.0,13450.0,510.0,12655.263157894737,501.0,13050.0,510.0,13400.0,510.0,13579.166666666666,510.0
2023-05-31,16807.5,12650.0,510.0,12750.0,510.0,12950.0,510.0,13350.0,510.0,12550.0,510.0,12950.0,510.0,13300.0,510.0,13582.5,510.0
2023-06-01,16700.0,12550.0,510.0,12650.0,510.0,12850.0,510.0,13250.0,510.0,12800.0,510.0,12850.0,510.0,13200.0,510.0,13574.166666666666,510.0
2023-06-02,17050.0,12850.0,510.0,12550.0,510.0,12750.0,510.0,13150.0,510.0,13050.0,510.0,12807.142857142857,510.0,13128.57142857143,510.0,13567.5,510.0
2023-06-03,17200.0,13100.0,510.0,12850.0,510.0,12650.0,510.0,13050.0,510.0,13300.0,510.0,12814.285714285714,510.0,13082.142857142857,510.0,13560.833333333334,510.0
2023-06-04,17350.0,13300.0,510.0,13100.0,510.0,12550.0,510.0,12950.0,510.0,13300.0,510.0,12864.285714285714,510.0,13057.142857142857,510.0,13560.833333333334,510.0
2023-06-05,17900.0,13325.0,510.0,13300.0,510.0,12850.0,510.0,12850.0,510.0,13350.0,510.0,12932.142857142857,510.0,13041.07142857143,510.0,13560.0,510.0
2023-06-06,18450.0,13350.0,510.0,13325.0,510.0,13100.0,510.0,12750.0,510.0,13400.0,510.0,13017.857142857143,510.0,13033.92857142857,510.0,13558.333333333334,510.0
2023-06-07,18500.0,13400.0,510.0,13350.0,510.0,13300.0,510.0,12650.0,510.0,13600.0,510.0,13125.0,510.0,13037.5,510.0,13551.666666666666,510.0
2023-06-08,18275.0,13625.0,510.0,13400.0,510.0,13325.0,510.0,12550.0,510.0,13800.0,510.0,13278.57142857143,510.0,13064.285714285714,510.0,13545.833333333334,510.0
2023-06-09,18050.0,13850.0,510.0,13625.0,510.0,13350.0,510.0,12850.0,510.0,14400.0,510.0,13421.42857142857,510.0,13114.285714285714,510.0,13527.5,510.0
2023-06-10,18450.0,14400.0,510.0,13850.0,510.0,13400.0,510.0,13100.0,510.0,14475.0,510.0,13607.142857142857,510.0,13210.714285714286,510.0,13525.0,510.0
2023-06-11,19000.0,14500.0,510.0,14400.0,510.0,13625.0,510.0,13300.0,510.0,14550.0,510.0,13778.57142857143,510.0,13321.42857142857,510.0,13523.333333333334,510.0
2023-06-12,18850.0,14550.0,510.0,14500.0,510.0,13850.0,510.0,13325.0,510.0,14450.0,510.0,13953.57142857143,510.0,13442.857142857143,510.0,13526.666666666666,510.0
2023-06-13,18760.0,14465.0,510.0,14550.0,510.0,14400.0,510.0,13350.0,510.0,14350.0,510.0,14112.857142857143,510.0,13565.357142857143,510.0,13530.5,510.0
2023-06-14,18670.0,14380.0,510.0,14465.0,510.0,14500.0,510.0,13400.0,510.0,14250.0,510.0,14252.857142857143,510.0,13688.92857142857,510.0,13534.833333333334,510.0
2023-06-15,18580.0,14295.0,510.0,14380.0,510.0,14550.0,510.0,13625.0,510.0,14150.0,510.0,14348.57142857143,510.0,13813.57142857143,510.0,13539.666666666666,510.0
2023-06-16,18490.0,14210.0,510.0,14295.0,510.0,14465.0,510.0,13850.0,510.0,14050.0,510.0,14400.0,510.0,13910.714285714286,510.0,13545.0,510.0
2023-06-17,18400.0,14125.0,510.0,14210.0,510.0,14380.0,510.0,14400.0,510.0,13950.0,510.0,14360.714285714286,510.0,13983.92857142857,510.0,13550.833333333334,510.0
2023-06-18,18310.0,14040.0,510.0,14125.0,510.0,14295.0,510.0,14500.0,510.0,13850.0,510.0,14295.0,510.0,14036.785714285714,510.0,13557.166666666666,510.0
2023-06-19,18220.0,13955.0,510.0,14040.0,510.0,14210.0,510.0,14550.0,510.0,13750.0,510.0,14210.0,510.0,14081.785714285714,510.0,13564.0,510.0
2023-06-20,18130.0,13870.0,510.0,13955.0,510.0,14125.0,510.0,14465.0,510.0,13650.0,510.0,14125.0,510.0,14118.92857142857,510.0,13571.333333333334,510.0
2023-06-21,18040.0,13785.0,510.0,13870.0,510.0,14040.0,510.0,14380.0,510.0,13550.0,510.0,14040.0,510.0,14146.42857142857,510.0,13579.166666666666,510.0
2023-06-22,17950.0,13700.0,510.0,13785.0,510.0,13955.0,510.0,14295.0,510.0,13450.0,510.0,13955.0,510.0,14151.785714285714,510.0,13587.5,510.0
2023-06-23,17860.0,13615.0,510.0,13700.0,510.0,13870.0,510.0,14210.0,510.0,13350.0,510.0,13870.0,510.0,14135.0,510.0,13596.333333333334,510.0
2023-06-24,17770.0,13530.0,510.0,13615.0,510.0,13785.0,510.0,14125.0,510.0,13250.0,510.0,13785.0,510.0,14072.857142857143,510.0,13605.666666666666,510.0
2023-06-25,17680.0,13445.0,510.0,13530.0,510.0,13700.0,510.0,14040.0,510.0,13150.0,510.0,13700.0,510.0,13997.5,510.0,13615.5,510.0
2023-06-26,17590.0,13360.0,510.0,13445.0,510.0,13615.0,510.0,13955.0,510.0,13050.0,510.0,13615.0,510.0,13912.5,510.0,13625.833333333334,510.0
2023-06-27,17500.0,13275.0,510.0,13360.0,510.0,13530.0,510.0,13870.0,510.0,12950.0,510.0,13530.0,510.0,13827.5,510.0,13636.666666666666,510.0
2023-06-28,17410.0,13190.0,510.0,13275.0,510.0,13445.0,510.0,13785.0,510.0,12850.0,510.0,13445.0,510.0,13742.5,510.0,13648.0,510.0
2023-06-29,17320.0,13105.0,510.0,13190.0,510.0,13360.0,510.0,13700.0,510.0,12750.0,510.0,13360.0,510.0,13657.5,510.0,13659.833333333334,510.0
2023-06-30,17230.0,13020.0,510.0,13105.0,510.0,13275.0,510.0,13615.0,510.0,12650.0,510.0,13275.0,510.0,13572.5,510.0,13672.166666666666,510.0
2023-07-01,17140.0,12935.0,547.0,13020.0,510.0,13190.0,510.0,13530.0,510.0,12550.0,510.0,13190.0,515.2857142857143,13487.5,512.6428571428571,13685.0,511.23333333333335
2023-07-02,17050.0,12850.0,547.0,12935.0,547.0,13105.0,510.0,13445.0,510.0,12850.0,510.0,13105.0,520.5714285714286,13402.5,515.2857142857143,13685.0,512.4666666666667
2023-07-03,17200.0,13100.0,547.0,12850.0,547.0,13020.0,510.0,13360.0,510.0,13100.0,510.0,13067.857142857143,525.8571428571429,13341.42857142857,517.9285714285714,13685.0,513.7
2023-07-04,17616.666666666668,13250.0,547.0,13100.0,547.0,12935.0,547.0,13275.0,510.0,13300.0,510.0,13064.285714285714,531.1428571428571,13297.142857142857,520.5714285714286,13683.333333333334,514.9333333333333
2023-07-05,18033.33333333333,13300.0,547.0,13250.0,547.0,12850.0,547.0,13190.0,510.0,13325.0,510.0,13080.0,536.4285714285714,13262.5,523.2142857142857,13682.5,516.1666666666666
2023-07-06,18450.0,13350.0,547.0,13300.0,547.0,13100.0,547.0,13105.0,510.0,13350.0,510.0,13115.0,541.7142857142857,13237.5,525.8571428571429,13682.5,517.4
2023-07-07,18500.0,13400.0,547.0,13350.0,547.0,13250.0,547.0,13020.0,510.0,13400.0,510.0,13169.285714285714,547.0,13222.142857142857,528.5,13682.5,518.6333333333333
2023-07-08,18150.0,13400.0,547.0,13400.0,547.0,13300.0,547.0,12935.0,547.0,13625.0,510.0,13235.714285714286,547.0,13212.857142857143,531.1428571428571,13675.0,519.8666666666667
2023-07-09,18050.0,13850.0,547.0,13400.0,547.0,13350.0,547.0,12850.0,547.0,13850.0,510.0,13378.57142857143,547.0,13241.785714285714,533.7857142857143,13675.0,521.1
2023-07-10,18525.0,14175.0,547.0,13850.0,547.0,13400.0,547.0,13100.0,547.0,14400.0,510.0,13532.142857142857,547.0,13300.0,536.4285714285714,13667.5,522.3333333333334
2023-07-11,19000.0,14500.0,547.0,14175.0,547.0,13400.0,547.0,13250.0,547.0,14500.0,510.0,13710.714285714286,547.0,13387.5,539.0714285714286,13667.5,523.5666666666667
2023-07-12,18850.0,14500.0,547.0,14500.0,547.0,13850.0,547.0,13300.0,547.0,14550.0,510.0,13882.142857142857,547.0,13481.07142857143,541.7142857142857,13665.833333333334,524.8
2023-07-13,18764.28571428572,14423.809523809525,547.0,14500.0,547.0,14175.0,547.0,13350.0,547.0,14465.0,510.0,14035.544217687075,547.0,13575.272108843537,544.3571428571429,13664.460317460318,526.0333333333333
2023-07-14,18678.571428571428,14347.619047619048,547.0,14423.809523809525,547.0,14500.0,547.0,13400.0,547.0,14380.0,510.0,14170.91836734694,547.0,13670.102040816328,547.0,13663.380952380952,527.2666666666667
2023-07-15,18592.85714285714,14271.42857142857,547.0,14347.619047619048,547.0,14500.0,547.0,13400.0,547.0,14295.0,510.0,14295.408163265307,547.0,13765.561224489797,547.0,13662.595238095239,528.5
2023-07-16,18507.14285714286,14195.238095238095,547.0,14271.42857142857,547.0,14423.809523809525,547.0,13850.0,547.0,14210.0,510.0,14344.727891156463,547.0,13861.649659863946,547.0,13662.103174603175,529.7333333333333
2023-07-17,18421.42857142857,14119.047619047618,547.0,14195.238095238095,547.0,14347.619047619048,547.0,14175.0,547.0,14125.0,510.0,14336.73469387755,547.0,13934.438775510205,547.0,13661.904761904761,530.9666666666667
