date,harga_beras_kateng,harga_beras_nasional,global_price
2020-08-31,13435.0,11747.5,505.0
2020-09-01,13400.0,11750.0,507.0
2020-09-02,13550.0,11775.0,507.0
2020-09-03,13700.0,11800.0,507.0
2020-09-04,13950.0,11850.0,507.0
2020-09-05,14125.0,11825.0,507.0
2020-09-06,14300.0,11800.0,507.0
2020-09-07,14250.0,11750.0,507.0
2020-09-08,14200.0,11750.0,507.0
2020-09-09,14150.0,11750.0,507.0
2020-09-10,14050.0,11750.0,507.0
2020-09-11,14100.0,11750.0,507.0
2020-09-12,14065.0,12600.0,507.0
2020-09-13,14030.0,12560.526315789471,507.0
2020-09-14,13995.0,12521.052631578948,507.0
2020-09-15,13960.0,12481.578947368422,507.0
2020-09-16,13925.0,12442.105263157897,507.0
2020-09-17,13890.0,12402.631578947368,507.0
2020-09-18,13855.0,12363.157894736842,507.0
2020-09-19,13820.0,12323.684210526317,507.0
2020-09-20,13785.0,12284.21052631579,507.0
2020-09-21,13750.0,12244.736842105263,507.0
2020-09-22,13715.0,12205.263157894737,507.0
2020-09-23,13680.0,12165.78947368421,507.0
2020-09-24,13645.0,12126.315789473683,507.0
2020-09-25,13610.0,12086.842105263158,507.0
2020-09-26,13575.0,12047.368421052632,507.0
2020-09-27,13540.0,12007.894736842103,507.0
2020-09-28,13505.0,11968.421052631578,507.0
2020-09-29,13470.0,11928.947368421052,507.0
2020-09-30,13435.0,11889.473684210529,507.0
2020-10-01,13400.0,11850.0,471.0
2020-10-02,13600.0,11800.0,471.0
2020-10-03,13700.0,11800.0,471.0
2020-10-04,13900.0,11550.0,471.0
2020-10-05,14100.0,11675.0,471.0
2020-10-06,14300.0,11800.0,471.0
2020-10-07,14250.0,11750.0,471.0
2020-10-08,14250.0,11750.0,471.0
2020-10-09,14150.0,11750.0,471.0
2020-10-10,14125.0,11750.0,471.0
2020-10-11,14100.0,11750.0,471.0
2020-10-12,14100.0,11700.0,471.0
2020-10-13,14085.714285714286,11704.761904761905,471.0
2020-10-14,14071.42857142857,11709.52380952381,471.0
2020-10-15,14057.142857142857,11714.285714285714,471.0
2020-10-16,14042.857142857143,11719.047619047618,471.0
2020-10-17,14028.57142857143,11723.809523809525,471.0
2020-10-18,14014.285714285714,11728.57142857143,471.0
2020-10-19,14000.0,11733.333333333334,471.0
2020-10-20,13985.714285714286,11738.09523809524,471.0
2020-10-21,13971.42857142857,11742.857142857143,471.0
2020-10-22,13957.142857142857,11747.619047619048,471.0
2020-10-23,13942.857142857143,11752.380952380952,471.0
2020-10-24,13928.57142857143,11757.142857142857,471.0
2020-10-25,13914.285714285714,11761.90476190476,471.0
2020-10-26,13900.0,11766.666666666666,471.0
2020-10-27,13885.714285714286,11771.42857142857,471.0
2020-10-28,13871.42857142857,11776.190476190475,471.0
2020-10-29,13857.142857142857,11780.952380952382,471.0
2020-10-30,13842.857142857143,11785.714285714286,471.0
2020-10-31,13828.57142857143,11790.47619047619,471.0
2020-11-01,13814.285714285714,11795.238095238095,489.0
2020-11-02,13800.0,11800.0,489.0
2020-11-03,13700.0,11800.0,489.0
2020-11-04,14000.0,11800.0,489.0
2020-11-05,14300.0,11800.0,489.0
2020-11-06,14300.0,11800.0,489.0
2020-11-07,14275.0,11775.0,489.0
2020-11-08,14250.0,11750.0,489.0
2020-11-09,14100.0,11750.0,489.0
2020-11-10,14100.0,11750.0,489.0
2020-11-11,14100.0,11750.0,489.0
2020-11-12,14100.0,11700.0,489.0
2020-11-13,14082.5,11705.0,489.0
2020-11-14,14065.0,11710.0,489.0
2020-11-15,14047.5,11715.0,489.0
2020-11-16,14030.0,11720.0,489.0
2020-11-17,14012.5,11725.0,489.0
2020-11-18,13995.0,11730.0,489.0
2020-11-19,13977.5,11735.0,489.0
2020-11-20,13960.0,11740.0,489.0
2020-11-21,13942.5,11745.0,489.0
2020-11-22,13925.0,11750.0,489.0
2020-11-23,13907.5,11755.0,489.0
2020-11-24,13890.0,11760.0,489.0
2020-11-25,13872.5,11765.0,489.0
2020-11-26,13855.0,11770.0,489.0
2020-11-27,13837.5,11775.0,489.0
2020-11-28,13820.0,11780.0,489.0
2020-11-29,13802.5,11785.0,489.0
2020-11-30,13785.0,11790.0,489.0
2020-12-01,13767.5,11795.0,520.0
2020-12-02,13750.0,11800.0,520.0
2020-12-03,13700.0,11800.0,520.0
2020-12-04,14000.0,11800.0,520.0
2020-12-05,14300.0,11800.0,520.0
2020-12-06,14300.0,11800.0,520.0
2020-12-07,14275.0,11775.0,520.0
2020-12-08,14250.0,11750.0,520.0
2020-12-09,14150.0,11750.0,520.0
2020-12-10,14050.0,11750.0,520.0
2020-12-11,14100.0,11750.0,520.0
2020-12-12,14102.272727272728,11750.0,520.0
2020-12-13,14104.545454545454,11750.0,520.0
2020-12-14,14106.818181818182,11750.0,520.0
2020-12-15,14109.09090909091,11750.0,520.0
2020-12-16,14111.363636363636,11750.0,520.0
2020-12-17,14113.636363636364,11750.0,520.0
2020-12-18,14115.90909090909,11750.0,520.0
2020-12-19,14118.181818181818,11750.0,520.0
2020-12-20,14120.454545454546,11750.0,520.0
2020-12-21,14122.727272727272,11750.0,520.0
2020-12-22,14125.0,11750.0,520.0
2020-12-23,14127.272727272728,11750.0,520.0
2020-12-24,14129.545454545454,11750.0,520.0
2020-12-25,14131.818181818182,11750.0,520.0
2020-12-26,14134.09090909091,11750.0,520.0
2020-12-27,14136.363636363636,11750.0,520.0
2020-12-28,14138.636363636364,11750.0,520.0
2020-12-29,14140.90909090909,11750.0,520.0
2020-12-30,14143.181818181818,11750.0,520.0
2020-12-31,14145.454545454546,11750.0,520.0
2021-01-01,14147.727272727272,11750.0,545.0
2021-01-02,14150.0,11750.0,545.0
2021-01-03,14150.0,11750.0,545.0
2021-01-04,14100.0,11700.0,545.0
2021-01-05,14116.666666666666,12250.0,545.0
2021-01-06,14133.333333333334,12800.0,545.0
2021-01-07,14150.0,11650.0,545.0
2021-01-08,14100.0,11625.0,545.0
2021-01-09,14050.0,11600.0,545.0
2021-01-10,13900.0,11600.0,545.0
2021-01-11,13900.0,11600.0,545.0
2021-01-12,13900.0,11600.0,545.0
2021-01-13,13911.90476190476,11607.142857142857,545.0
2021-01-14,13923.809523809525,11614.285714285714,545.0
2021-01-15,13935.714285714286,11621.42857142857,545.0
2021-01-16,13947.619047619048,11628.57142857143,545.0
2021-01-17,13959.52380952381,11635.714285714286,545.0
2021-01-18,13971.42857142857,11642.857142857143,545.0
2021-01-19,13983.333333333334,11650.0,545.0
2021-01-20,13995.238095238095,11657.142857142857,545.0
2021-01-21,14007.142857142857,11664.285714285714,545.0
2021-01-22,14019.047619047618,11671.42857142857,545.0
2021-01-23,14030.952380952382,11678.57142857143,545.0
2021-01-24,14042.857142857143,11685.714285714286,545.0
2021-01-25,14054.761904761905,11692.857142857143,545.0
2021-01-26,14066.666666666666,11700.0,545.0
2021-01-27,14078.57142857143,11707.142857142857,545.0
2021-01-28,14090.47619047619,11714.285714285714,545.0
2021-01-29,14102.380952380952,11721.42857142857,545.0
2021-01-30,14114.285714285714,11728.57142857143,545.0
2021-01-31,14126.190476190475,11735.714285714286,545.0
2021-02-01,14138.09523809524,11742.857142857143,557.0
2021-02-02,14150.0,11750.0,557.0
2021-02-03,14150.0,11750.0,557.0
2021-02-04,14183.333333333334,13200.0,557.0
2021-02-05,14216.666666666666,12425.0,557.0
2021-02-06,14250.0,11650.0,557.0
2021-02-07,14150.0,11650.0,557.0
2021-02-08,14050.0,11600.0,557.0
2021-02-09,14050.0,11600.0,557.0
2021-02-10,13900.0,11600.0,557.0
2021-02-11,13750.0,11600.0,557.0
2021-02-12,13900.0,11600.0,557.0
2021-02-13,13913.888888888889,11608.333333333334,557.0
2021-02-14,13927.777777777776,11616.666666666666,557.0
2021-02-15,13941.666666666666,11625.0,557.0
2021-02-16,13955.555555555557,11633.333333333334,557.0
2021-02-17,13969.444444444443,11641.666666666666,557.0
2021-02-18,13983.333333333334,11650.0,557.0
2021-02-19,13997.222222222224,11658.333333333334,557.0
2021-02-20,14011.111111111111,11666.666666666666,557.0
2021-02-21,14025.0,11675.0,557.0
2021-02-22,14038.888888888889,11683.333333333334,557.0
2021-02-23,14052.777777777776,11691.666666666666,557.0
2021-02-24,14066.666666666666,11700.0,557.0
2021-02-25,14080.555555555557,11708.333333333334,557.0
2021-02-26,14094.444444444443,11716.666666666666,557.0
2021-02-27,14108.333333333334,11725.0,557.0
2021-02-28,14122.222222222224,11733.333333333334,557.0
2021-03-01,14136.111111111111,11741.666666666666,525.0
2021-03-02,14150.0,11750.0,525.0
2021-03-03,14150.0,11750.0,525.0
2021-03-04,14175.0,11725.0,525.0
2021-03-05,14200.0,11700.0,525.0
2021-03-06,14250.0,11650.0,525.0
2021-03-07,14175.0,11625.0,525.0
2021-03-08,14100.0,11600.0,525.0
2021-03-09,14050.0,11600.0,525.0
2021-03-10,13975.0,11600.0,525.0
2021-03-11,13900.0,11600.0,525.0
2021-03-12,13900.0,11600.0,525.0
2021-03-13,13912.5,11605.0,525.0
2021-03-14,13925.0,11610.0,525.0
2021-03-15,13937.5,11615.0,525.0
2021-03-16,13950.0,11620.0,525.0
2021-03-17,13962.5,11625.0,525.0
2021-03-18,13975.0,11630.0,525.0
2021-03-19,13987.5,11635.0,525.0
2021-03-20,14000.0,11640.0,525.0
2021-03-21,14012.5,11645.0,525.0
2021-03-22,14025.0,11650.0,525.0
2021-03-23,14037.5,11655.0,525.0
2021-03-24,14050.0,11660.0,525.0
2021-03-25,14062.5,11665.0,525.0
2021-03-26,14075.0,11670.0,525.0
2021-03-27,14087.5,11675.0,525.0
2021-03-28,14100.0,11680.0,525.0
2021-03-29,14112.5,11685.0,525.0
2021-03-30,14125.0,11690.0,525.0
2021-03-31,14137.5,11695.0,525.0
2021-04-01,14150.0,11700.0,495.0
2021-04-02,14150.0,11750.0,495.0
2021-04-03,14150.0,11750.0,495.0
2021-04-04,14175.0,11725.0,495.0
2021-04-05,14200.0,11700.0,495.0
2021-04-06,14200.0,11650.0,495.0
2021-04-07,14150.0,11625.0,495.0
2021-04-08,14100.0,11600.0,495.0
2021-04-09,14000.0,11600.0,495.0
2021-04-10,13900.0,11600.0,495.0
2021-04-11,13900.0,11600.0,495.0
2021-04-12,13912.5,11607.5,495.0
2021-04-13,13925.0,11615.0,495.0
2021-04-14,13937.5,11622.5,495.0
2021-04-15,13950.0,11630.0,495.0
2021-04-16,13962.5,11637.5,495.0
2021-04-17,13975.0,11645.0,495.0
2021-04-18,13987.5,11652.5,495.0
2021-04-19,14000.0,11660.0,495.0
2021-04-20,14012.5,11667.5,495.0
2021-04-21,14025.0,11675.0,495.0
2021-04-22,14037.5,11682.5,495.0
2021-04-23,14050.0,11690.0,495.0
2021-04-24,14062.5,11697.5,495.0
2021-04-25,14075.0,11705.0,495.0
2021-04-26,14087.5,11712.5,495.0
2021-04-27,14100.0,11720.0,495.0
2021-04-28,14112.5,11727.5,495.0
2021-04-29,14125.0,11735.0,495.0
2021-04-30,14137.5,11742.5,495.0
2021-05-01,14150.0,11750.0,493.0
2021-05-02,14200.0,11750.0,493.0
2021-05-03,14150.0,11750.0,493.0
2021-05-04,14200.0,11700.0,493.0
2021-05-05,14200.0,11650.0,493.0
2021-05-06,14175.0,11650.0,493.0
2021-05-07,14150.0,11650.0,493.0
2021-05-08,14100.0,11600.0,493.0
2021-05-09,14000.0,11600.0,493.0
2021-05-10,13900.0,11600.0,493.0
2021-05-11,13900.0,11600.0,493.0
2021-05-12,13911.90476190476,11607.142857142857,493.0
2021-05-13,13923.809523809525,11614.285714285714,493.0
2021-05-14,13935.714285714286,11621.42857142857,493.0
2021-05-15,13947.619047619048,11628.57142857143,493.0
2021-05-16,13959.52380952381,11635.714285714286,493.0
2021-05-17,13971.42857142857,11642.857142857143,493.0
2021-05-18,13983.333333333334,11650.0,493.0
2021-05-19,13995.238095238095,11657.142857142857,493.0
2021-05-20,14007.142857142857,11664.285714285714,493.0
2021-05-21,14019.047619047618,11671.42857142857,493.0
2021-05-22,14030.952380952382,11678.57142857143,493.0
2021-05-23,14042.857142857143,11685.714285714286,493.0
2021-05-24,14054.761904761905,11692.857142857143,493.0
2021-05-25,14066.666666666666,11700.0,493.0
2021-05-26,14078.57142857143,11707.142857142857,493.0
