date,harga_beras_kateng,harga_beras_nasional,lag_nasional_1,rolling_nasional_7,lag_nasional_3,rolling_nasional_14,rolling_global_30,lag_global_30,rolling_global_14,lag_global_7,global_price
2017-09-30,13976.08695652174,-0.9626443578691841,-0.9592070978258482,-0.9568578912572253,-0.9522922769352455,-0.9490654754307498,-0.9419342360244897,-1.0499274385273085,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-10-01,14019.565217391304,-0.9655912511979193,-0.9621549898094298,-0.9598220550267972,-0.9552422162921929,-0.952047671895928,-0.9456735463973296,-0.9254404458305518,-0.9483163295513545,-0.935470950180571,-1.0505641668513843
2017-10-02,14063.04347826087,-0.9685381445266547,-0.9651028817930114,-0.9627862187963715,-0.9581921556491413,-0.9550298683611037,-0.949412856770171,-0.9254404458305518,-0.9562989699746988,-0.935470950180571,-1.0505641668513843
2017-10-03,14106.521739130434,-0.9714850378553911,-0.9680507737765929,-0.9657503825659446,-0.9611420950060886,-0.958012064826282,-0.95315216714301,-0.9254404458305518,-0.9642816103980414,-0.935470950180571,-1.0505641668513843
2017-10-04,14150.0,-0.9744319311841263,-0.9709986657601758,-0.9687145463355189,-0.9640920343630358,-0.9609942612914589,-0.9568914775158506,-0.9254404458305518,-0.9722642508213848,-0.935470950180571,-1.0505641668513843
2017-10-05,13950.0,-0.8727641113427492,-0.9739465577437573,-0.956646165273683,-0.9670419737199831,-0.9564144595770787,-0.9606307878886896,-0.9254404458305518,-0.9802468912447274,-0.935470950180571,-1.0505641668513843
2017-10-06,13750.0,-0.9574872945438968,-0.8722442843101818,-0.9563285762983713,-0.9699919130769316,-0.9577457972847481,-0.9643700982615303,-0.9254404458305518,-0.9882295316680725,-0.935470950180571,-1.0505641668513843
2017-10-07,13550.0,-1.0422104777450443,-0.9569961788381613,-0.9677617794095839,-0.9729418524338788,-0.9649882744144633,-0.9681094086343701,-0.9254404458305518,-0.9962121720914159,-0.935470950180571,-1.0505641668513843
2017-10-08,13400.0,-1.0083212044645853,-1.041748073366141,-0.9739018329322724,-0.8711689446191876,-0.9695680761288435,-0.9718487190072099,-0.9254404458305518,-1.0041948125147602,-1.0466719523158745,-1.0505641668513843
2017-10-09,13250.0,-0.9405426579036673,-1.0078473155549492,-0.9698790392449937,-0.9559797011314303,-0.969035541045777,-0.9755880293800497,-0.9254404458305518,-1.0121774529381045,-1.0466719523158745,-1.0505641668513843
2017-10-10,13100.0,-0.8727641113427492,-0.9400457999325654,-0.9556933983477492,-1.040790457643673,-0.9633906691652638,-0.9793273397528904,-0.9254404458305518,-1.020160093361447,-1.0466719523158745,-1.0505641668513843
2017-10-11,13142.0,-0.8727641113427492,-0.8722442843101818,-0.9410843054834225,-1.0068661550387759,-0.9575327832515222,-0.9830666501257302,-0.9254404458305518,-1.0281427337847904,-1.0466719523158745,-1.0505641668513843
2017-10-12,13184.0,-0.8784123235561595,-0.8722442843101818,-0.9418959217536634,-0.9390175498289818,-0.9518701602015733,-0.9868059604985701,-0.9254404458305518,-1.036125374208133,-1.0466719523158745,-1.0505641668513843
2017-10-13,13226.0,-0.8840605357695686,-0.8778944106120474,-0.9313449102405388,-0.8711689446191876,-0.9464028000154123,-0.9905452708714099,-0.9254404458305518,-1.044108014631478,-1.0466719523158745,-1.0505641668513843
2017-10-14,13268.0,-0.8897087479829788,-0.883544536913912,-0.90943127094405,-0.8711689446191876,-0.9411307026930464,-0.9942845812442506,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-15,13310.0,-0.895356960196389,-0.8891946632157777,-0.8931989455392426,-0.8768229950533375,-0.9360538682344709,-0.9980238916170904,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-16,13352.0,-0.901005172409798,-0.8948447895176433,-0.887517631647561,-0.8824770454874862,-0.9311722966396868,-1.0017632019899303,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-17,13394.0,-0.9066533846232083,-0.9004949158195079,-0.8923873292690029,-0.8881310959216361,-0.9264859879086931,-1.0055025123627717,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-18,13436.0,-0.9123015968366186,-0.9061450421213736,-0.8980686431606845,-0.893785146355786,-0.921994942041492,-1.0092418227356106,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-19,13478.0,-0.9179498090500275,-0.9117951684232394,-0.9037499570523684,-0.8994391967899347,-0.9252611572176385,-1.0129811331084513,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-20,13520.0,-0.9235980212634378,-0.9174452947251038,-0.90943127094405,-0.9050932472240847,-0.9228114958355292,-1.0167204434812902,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-21,13562.0,-0.9292462334768481,-0.9230954210269695,-0.9151125848357314,-0.9107472976582346,-0.9146459578951632,-1.020459753854131,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-22,13604.0,-0.934894445690257,-0.9287455473288353,-0.9207938987274155,-0.9164013480923833,-0.9093383582339237,-1.0241990642269707,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-23,13646.0,-0.9405426579036673,-0.9343956736306998,-0.926475212619097,-0.9220553985265332,-0.9093383582339237,-1.0279383745998105,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-24,13688.0,-0.9461908701170776,-0.9400457999325654,-0.9321565265107785,-0.9277094489606831,-0.9146459578951632,-1.0316776849726503,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-25,13730.0,-0.9518390823304865,-0.9456959262344312,-0.9378378404024625,-0.9333634993948318,-0.9203618344534189,-1.035416995345491,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-26,13772.0,-0.9574872945438968,-0.9513460525362957,-0.943519154294144,-0.9390175498289818,-0.9260777110116745,-1.0391563057183308,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-27,13814.0,-0.9631355067573071,-0.9569961788381613,-0.9492004681858256,-0.9446716002631317,-0.9317935875699326,-1.0428956160911707,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-28,13856.0,-0.9687837189707161,-0.9626463051400271,-0.9548817820775095,-0.9503256506972804,-0.9375094641281883,-1.0466349264640105,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-29,13898.0,-0.9744319311841263,-0.9682964314418916,-0.9605630959691911,-0.9559797011314303,-0.9432253406864438,-1.0503742368368512,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-30,13940.0,-0.9800801433975366,-0.9739465577437573,-0.9662444098608726,-0.9616337515655802,-0.9489412172447019,-1.054113547209691,-0.9254404458305518,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-10-31,13982.0,-0.9857283556109456,-0.9795966840456231,-0.9719257237525566,-0.9672878019997289,-0.9546570938029576,-1.054113547209691,-1.0360955504498912,-1.0520906550548215,-1.0466719523158745,-1.0505641668513843
2017-11-01,14024.0,-0.9913765678243558,-0.9852468103474875,-0.9776070376442382,-0.9729418524338788,-0.9603729703612132,-1.0503742368368512,-1.0360955504498912,-1.044108014631478,-1.0466719523158745,-0.9391547881679599
2017-11-02,14066.0,-0.9970247800377661,-0.9908969366493533,-0.9832883515359196,-0.9785959028680288,-0.9660888469194713,-1.0466349264640105,-1.0360955504498912,-1.036125374208133,-1.0466719523158745,-0.9391547881679599
2017-11-03,14108.0,-1.002672992251175,-0.996547062951219,-0.9889696654276037,-0.9842499533021775,-0.971804723477727,-1.0428956160911707,-1.0360955504498912,-1.0281427337847904,-1.0466719523158745,-0.9391547881679599
2017-11-04,14150.0,-1.0083212044645853,-1.0021971892530834,-0.9946509793192851,-0.9899040037363274,-0.9775206000359825,-1.0391563057183308,-1.0360955504498912,-1.020160093361447,-1.0466719523158745,-0.9391547881679599
2017-11-05,13866.666666666666,-1.9911101295978968,-1.0078473155549492,-1.1407419079625452,-0.9955580541704773,-1.0538683797784085,-1.035416995345491,-1.0360955504498912,-1.0121774529381045,-1.0466719523158745,-0.9391547881679599
2017-11-06,13583.333333333334,-1.5505495769519295,-1.990969292079513,-1.222715151256818,-1.001212104604626,-1.0979622846563866,-1.0316776849726503,-1.0360955504498912,-1.0041948125147602,-1.0466719523158745,-0.9391547881679599
2017-11-07,13300.0,-1.1099890243059625,-1.5502594405340189,-1.2405707092021072,-1.0068661550387759,-1.1098023146699176,-1.0279383745998105,-1.0360955504498912,-0.9962121720914159,-1.0466719523158745,-0.9391547881679599
2017-11-08,13400.0,-0.9744319311841263,-1.1095495889885247,-1.2381358603913857,-1.9906709305807915,-1.111435422257992,-1.0241990642269707,-1.0360955504498912,-0.9882295316680725,-0.935470950180571,-0.9391547881679599
2017-11-09,13450.0,-0.9405426579036673,-0.9739465577437573,-1.2300196976889812,-1.5496549967171294,-1.1102105915669362,-1.020459753854131,-1.0360955504498912,-0.9802468912447274,-0.935470950180571,-0.9391547881679599
2017-11-10,13100.0,-0.9066533846232083,-0.9400457999325654,-1.2162222210948967,-1.1086390628534672,-1.1061278225967526,-1.0167204434812902,-1.0360955504498912,-0.9722642508213848,-0.935470950180571,-0.9391547881679599
2017-11-11,13225.0,-0.8558194747025197,-0.9061450421213736,-1.1943085817984078,-0.9729418524338788,-1.0979622846563866,-1.0129811331084513,-1.0360955504498912,-0.9642816103980414,-0.935470950180571,-0.9391547881679599
2017-11-12,13350.0,-0.8049855647818313,-0.8552939054045858,-1.0238691650479375,-0.9390175498289818,-1.0857139777458382,-1.0092418227356106,-1.0360955504498912,-0.9562989699746988,-0.935470950180571,-0.9391547881679599
2017-11-13,13384.09090909091,-0.8080664078073272,-0.8044427686877981,-0.9171785171599802,-0.9050932472240847,-1.073280090427551,-1.0055025123627717,-1.0360955504498912,-0.9483163295513545,-0.935470950180571,-0.9391547881679599
2017-11-14,13418.181818181818,-0.8111472508328244,-0.8075246557615424,-0.8742366381345374,-0.854206793316739,-1.0606606227015314,-1.0017632019899303,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-15,13452.272727272728,-0.8142280938583203,-0.810606542835288,-0.8512162493786302,-0.8033203394093934,-1.0478555745677756,-0.9980238916170904,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-16,13486.363636363636,-0.8173089368838162,-0.8136884299090323,-0.8335082580279315,-0.8064043669189291,-1.0348649460262835,-0.9942845812442506,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-17,13520.454545454546,-0.8203897799093122,-0.8167703169827768,-0.8211126640824429,-0.8094883944284661,-1.0216887370770567,-0.9905452708714099,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-18,13554.545454545454,-0.8234706229348093,-0.8198522040565211,-0.8164643163528845,-0.8125724219380019,-1.0083269477200936,-0.9868059604985701,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-19,13588.636363636364,-0.8265514659603053,-0.8229340911302667,-0.8195632148392575,-0.8156564494475377,-0.9241476747712251,-0.9830666501257302,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-20,13622.727272727272,-0.8296323089858012,-0.8260159782040112,-0.8226621133256294,-0.8187404769570734,-0.8720366962790685,-0.9793273397528904,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-21,13656.818181818182,-0.8327131520112971,-0.8290978652777555,-0.825761011812,-0.8218245044666104,-0.8519940122436251,-0.9755880293800497,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-22,13690.90909090909,-0.8357939950367943,-0.8321797523514999,-0.8288599102983731,-0.8249085319761462,-0.8419726702259022,-0.9718487190072099,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-23,13725.0,-0.8388748380622902,-0.8352616394252456,-0.8319588087847449,-0.827992559485682,-0.834623686079572,-0.9681094086343701,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-24,13759.09090909091,-0.8419556810877862,-0.8383435264989899,-0.8350577072711168,-0.8310765869952177,-0.8299470598046349,-0.9643700982615303,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-25,13793.181818181818,-0.8450365241132833,-0.8414254135727343,-0.83815660575749,-0.8341606145047548,-0.8291676220921451,-0.9606307878886896,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-26,13827.272727272728,-0.8481173671387793,-0.8445073006464798,-0.8412555042438618,-0.8372446420142905,-0.8322853729421041,-0.9568914775158506,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-27,13861.363636363636,-0.8511982101642752,-0.8475891877202243,-0.8443544027302337,-0.8403286695238262,-0.835403123792063,-0.95315216714301,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-28,13895.454545454546,-0.8542790531897712,-0.8506710747939686,-0.8474533012166067,-0.8434126970333632,-0.8385208746420209,-0.949412856770171,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-29,13929.545454545454,-0.8573598962152683,-0.853752961867713,-0.8505521997029786,-0.846496724542899,-0.8416386254919785,-0.9456735463973296,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-11-30,13963.636363636364,-0.8604407392407643,-0.8568348489414587,-0.8536510981893517,-0.8495807520524348,-0.844756376341935,-0.9419342360244897,-1.0360955504498912,-0.9403336891280103,-0.935470950180571,-0.9391547881679599
2017-12-01,13997.727272727272,-0.8635215822662602,-0.859916736015203,-0.8567499966757235,-0.8526647795619705,-0.8478741271918927,-0.9400645808380698,-0.9254404458305518,-0.9363423689163386,-0.935470950180571,-0.8834500988262478
2017-12-02,14031.818181818182,-0.8666024252917561,-0.8629986230889474,-0.8598488951620942,-0.8557488070715075,-0.8509918780418505,-0.9381949256516499,-0.9254404458305518,-0.9323510487046668,-0.935470950180571,-0.8834500988262478
2017-12-03,14065.90909090909,-0.8696832683172533,-0.8660805101626917,-0.8629477936484672,-0.8588328345810433,-0.8541096288918094,-0.93632527046523,-0.9254404458305518,-0.9283597284929959,-0.935470950180571,-0.8834500988262478
2017-12-04,14100.0,-0.8727641113427492,-0.8691623972364374,-0.8660466921348391,-0.861916862090579,-0.8572273797417684,-0.9344556152788093,-0.9254404458305518,-0.9243684082813218,-0.935470950180571,-0.8834500988262478
2017-12-05,13933.333333333334,-0.8727641113427492,-0.8722442843101818,-0.868702890837444,-0.8650008896001148,-0.8601224341024425,-0.9325859600923894,-0.9254404458305518,-0.9203770880696517,-0.935470950180571,-0.8834500988262478
2017-12-06,13766.666666666666,-0.9066533846232083,-0.8722442843101818,-0.875786087377724,-0.8680849171096517,-0.8652444533559458,-0.9307163049059695,-0.9254404458305518,-0.9163857678579792,-0.935470950180571,-0.8834500988262478
2017-12-07,13600.0,-1.0760997510255035,-0.9061450421213736,-0.9067750722414449,-0.8711689446191876,-0.8823920830307151,-0.9288466497195503,-0.9254404458305518,-0.9123944476463074,-0.935470950180571,-0.8834500988262478
2017-12-08,13433.333333333334,-1.0083212044645853,-1.075648831177333,-0.9275819620785154,-0.8711689446191876,-0.8944176934519812,-0.9269769945331295,-0.9254404458305518,-0.9084031274346357,-0.8798704491129192,-0.8834500988262478
2017-12-09,13266.666666666666,-0.9405426579036673,-1.0078473155549492,-0.9382067568889341,-0.9050932472240847,-0.9013212846197464,-0.9251073393467096,-0.9254404458305518,-0.904411807222964,-0.8798704491129192,-0.8834500988262478
2017-12-10,13100.0,-0.9066533846232083,-0.9400457999325654,-0.943519154294144,-1.07471476024857,-0.9055525179161175,-0.9232376841602897,-0.9254404458305518,-0.9004204870112931,-0.8798704491129192,-0.8834500988262478
2017-12-11,13225.0,-0.8558194747025197,-0.9061450421213736,-0.9410843054834225,-1.0068661550387759,-0.9058865626500411,-0.9213680289738706,-0.9254404458305518,-0.896429166799619,-0.8798704491129192,-0.8834500988262478
2017-12-12,13350.0,-0.8049855647818313,-0.8552939054045858,-0.9313449102405388,-0.9390175498289818,-0.9023234188215198,-0.9194983737874491,-0.9254404458305518,-0.8924378465879489,-0.8798704491129192,-0.8834500988262478
2017-12-13,13371.42857142857,-0.8185412740940149,-0.8044427686877981,-0.9186836964247903,-0.9050932472240847,-0.8995174430565557,-0.9176287186010292,-0.9254404458305518,-0.8884465263762763,-0.8798704491129192,-0.8834500988262478
2017-12-14,13392.857142857143,-0.8320969834061984,-0.8180030718122747,-0.8836218735504071,-0.854206793316739,-0.8974686353551551,-0.9157590634146093,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-15,13414.285714285714,-0.8456526927183821,-0.8315633749367515,-0.8602473249674858,-0.8033203394093934,-0.8961769957173156,-0.9138894082281894,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-16,13435.714285714286,-0.8592084020305657,-0.8451236780612282,-0.8485600506760251,-0.8168900604513523,-0.8956425241430382,-0.9120197530417695,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-17,13457.142857142857,-0.8727641113427492,-0.858683981185705,-0.8436903530545833,-0.830459781493311,-0.8958652206323194,-0.9101500978553495,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-18,13478.57142857143,-0.8863198206549329,-0.8722442843101818,-0.8480730809138806,-0.8440295025352699,-0.8968450851851641,-0.9082804426689296,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-19,13500.0,-0.8998755299671165,-0.8858045874346585,-0.8617082342539182,-0.8575992235772287,-0.8988048142908522,-0.9064107874825089,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-20,13521.42857142857,-0.9134312392793001,-0.8993648905591353,-0.8753433875939559,-0.8711689446191876,-0.8992947465672733,-0.904541132296089,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-21,13542.857142857143,-0.9269869485914837,-0.912925193683612,-0.8889785409339935,-0.8847386656611463,-0.8885162364859905,-0.9026714771096691,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-22,13564.285714285714,-0.9405426579036673,-0.9264854968080887,-0.9026136942740312,-0.8983083867031052,-0.8836169137217698,-0.90080182192325,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-23,13585.714285714286,-0.954098367215851,-0.9400457999325654,-0.9162488476140688,-0.9118781077450641,-0.8845967782746144,-0.8989321667368293,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-24,13607.142857142857,-0.9676540765280345,-0.9536061030570422,-0.9298840009541064,-0.9254478287870229,-0.8890061687624117,-0.8970625115504094,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-25,13628.57142857143,-0.9812097858402181,-0.967166406181519,-0.943519154294144,-0.9390175498289818,-0.8980699158762186,-0.8951928563639895,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-26,13650.0,-0.9947654951524018,-0.9807267093059957,-0.9571543076341816,-0.9525872708709405,-0.9117880196160342,-0.8933232011775704,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-27,13671.42857142857,-1.0083212044645853,-0.9942870124304725,-0.9707894609742194,-0.9661569919128994,-0.9255061233558497,-0.8914535459911488,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-28,13692.857142857143,-1.021876913776769,-1.0078473155549492,-0.984424614314257,-0.9797267129548582,-0.9392242270956651,-0.8895838908047289,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-29,13714.285714285714,-1.0354326230889526,-1.0214076186794259,-0.9980597676542946,-0.9932964339968171,-0.9529423308354806,-0.887714235618309,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-30,13735.714285714286,-1.0489883324011362,-1.0349679218039027,-1.0116949209943322,-1.0068661550387759,-0.9666604345752962,-0.8858445804318891,-0.9254404458305518,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2017-12-31,13757.142857142857,-1.0625440417133198,-1.0485282249283794,-1.0253300743343698,-1.0204358760807348,-0.9803785383151116,-0.8858445804318891,-0.8701128935208822,-0.8844552061646046,-0.8798704491129192,-0.8834500988262478
2018-01-01,13778.57142857143,-1.0760997510255035,-1.0620885280528563,-1.0389652276744075,-1.0340055971226936,-0.9940966420549271,-0.869017683754109,-0.8701128935208822,-0.8485333242595584,-0.8798704491129192,-0.38210789475083795
2018-01-02,13800.0,-0.398314285416323,-1.075648831177333,-0.9532585495370277,-1.0475753181646523,-0.9578416535997003,-0.852190787076329,-0.8701128935208822,-0.8126114423545105,-0.8798704491129192,-0.38210789475083795
2018-01-03,13800.0,-0.46609283197724105,-0.3976336749534957,-0.8753433875939559,-1.0611450392066113,-0.9255061233558497,-0.8353638903985482,-0.8701128935208822,-0.7766895604494651,-0.8798704491129192,-0.38210789475083795
2018-01-04,13670.0,-0.8897087479829788,-0.46543519057587945,-0.8563515668703319,-1.07471476024857,-0.9228114958355292,-0.8185369937207682,-0.8701128935208822,-0.7407676785444188,-0.8798704491129192,-0.38210789475083795
2018-01-05,13540.0,-1.3133246639887166,-0.8891946632157777,-0.8962830873661569,-0.3962287081506284,-0.9497577710387379,-0.8017100970429881,-0.8701128935208822,-0.7048457966393734,-0.8798704491129192,-0.38210789475083795
2018-01-06,13410.0,-1.0986925998791433,-1.312954135855676,-0.9034253105442708,-0.4640773133604225,-0.9602096596024082,-0.7848832003652081,-0.8701128935208822,-0.6689239147343263,-0.8798704491129192,-0.38210789475083795
2018-01-07,13280.0,-0.8840605357695686,-1.0982493363847945,-0.8777782364046774,-0.8881310959216361,-0.9541671615265352,-0.768056303687428,-0.8701128935208822,-0.6330020328292792,-0.8798704491129192,-0.38210789475083795
2018-01-08,13150.0,-0.6694284716599952,-0.883544536913912,-0.8193418649473729,-1.3121848784828496,-0.9316302768111239,-0.7512294070096471,-0.8701128935208822,-0.597080150924233,-0.3794659395040534,-0.38210789475083795
2018-01-09,13125.0,-0.6694284716599952,-0.6688397374430306,-0.8582994459189088,-1.0973309619851686,-0.9081135275428691,-0.7344025103318671,-0.8701128935208822,-0.5611582690191852,-0.3794659395040534,-0.38210789475083795
2018-01-10,13100.0,-0.6694284716599952,-0.6688397374430306,-0.887517631647561,-0.8824770454874862,-0.8836169137217698,-0.7175756136540871,-0.8701128935208822,-0.5252363871141398,-0.3794659395040534,-0.38210789475083795
2018-01-11,13000.0,-0.6355391983795362,-0.6688397374430306,-0.8509948994867454,-0.667623128989805,-0.8556907739657177,-0.700748716976307,-0.8701128935208822,-0.4893145052090935,-0.3794659395040534,-0.38210789475083795
2018-01-12,13014.285714285714,-0.6355391983795362,-0.6349389796318388,-0.753600947057905,-0.667623128989805,-0.8267847696568209,-0.683921820298527,-0.8701128935208822,-0.453392623304048,-0.3794659395040534,-0.38210789475083795
2018-01-13,13028.57142857143,-0.6355391983795362,-0.6349389796318388,-0.6870484128981987,-0.667623128989805,-0.7968989007950795,-0.6670949236207462,-0.8701128935208822,-0.417470741399001,-0.3794659395040534,-0.38210789475083795
2018-01-14,13042.857142857143,-0.6355391983795362,-0.6349389796318388,-0.6513372970076228,-0.6336988263849079,-0.7660331673804947,-0.6502680269429661,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-15,13057.142857142857,-0.6355391983795362,-0.6349389796318388,-0.6464675993861809,-0.6336988263849079,-0.7341875694130664,-0.6334411302651861,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-16,13071.42857142857,-0.6355391983795362,-0.6349389796318388,-0.6415979017647391,-0.6336988263849079,-0.7513351990878357,-0.6166142335874061,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-17,13085.714285714286,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.7635835059983842,-0.599787336909626,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-18,13100.0,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.7452110456325602,-0.5829604402318452,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-19,13114.285714285714,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6962178179903626,-0.5661335435540652,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-20,13128.57142857143,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6627391124348587,-0.5493066468762852,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-21,13142.857142857143,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6447749289660546,-0.5324797501985051,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-22,13157.142857142857,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6423252675839441,-0.5156528535207251,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-23,13171.42857142857,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6398756062018349,-0.4988259568429443,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-24,13185.714285714286,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6374259448197246,-0.4819990601651642,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-25,13200.0,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6374259448197246,-0.46517216348738416,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-26,13214.285714285714,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6374259448197246,-0.4483452668096041,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-27,13228.57142857143,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6374259448197246,-0.4315183701318241,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-28,13242.857142857143,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6374259448197246,-0.4146914734540433,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-29,13257.142857142857,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6374259448197246,-0.39786457677626325,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
2018-01-30,13271.42857142857,-0.6355391983795362,-0.6349389796318388,-0.6367282041432972,-0.6336988263849079,-0.6374259448197246,-0.3810376800984832,-0.8701128935208822,-0.38154885949395395,-0.3794659395040534,-0.38210789475083795
