date,harga_beras_kateng,harga_beras_nasional,lag_nasional_1,rolling_nasional_7,lag_nasional_3,rolling_nasional_14,rolling_global_30,lag_global_30,rolling_global_14,lag_global_7,global_price
2022-05-25,14567.5,0.35120967741935494,0.3564516129032258,0.2316249380267723,0.36693548387096775,0.2289229604391445,0.31181693989071047,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-26,14465.0,0.34596774193548385,0.35120967741935494,0.22513943976202277,0.3616935483870969,0.22203293583191375,0.31557377049180335,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-27,14362.5,0.340725806451613,0.34596774193548385,0.21865394149727324,0.3564516129032258,0.215142911224683,0.31933060109289624,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-28,14260.0,0.3354838709677419,0.340725806451613,0.2121684432325237,0.35120967741935494,0.20825288661745267,0.3230874316939891,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-29,14157.5,0.33024193548387104,0.3354838709677419,0.20568294496777373,0.34596774193548385,0.2013628620102219,0.3268442622950818,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-30,14055.0,0.32499999999999996,0.33024193548387104,0.1991974467030242,0.340725806451613,0.19447283740299115,0.3306010928961749,0.21843003412969297,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-05-31,13952.5,0.3197580645161291,0.32499999999999996,0.19271194843827466,0.3354838709677419,0.1875828127957604,0.3306010928961749,0.33105802047781574,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-06-01,13850.0,0.31451612903225823,0.3197580645161291,0.18622645017352513,0.33024193548387104,0.18069278818852963,0.3306010928961749,0.33105802047781574,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-06-02,13916.666666666666,0.31720430107526876,0.31451612903225823,0.1811425797388866,0.32499999999999996,0.17454729004984548,0.3306010928961749,0.33105802047781574,0.33105802047781574,0.33105802047781574,0.33105802047781574
2022-06-03,13983.333333333334,0.31989247311827973,0.31720430107526876,0.17746033713435816,0.3197580645161291,0.16914631837970884,0.3306010928961749,0.33105802047781574,0.33105802047781574,0.33105802047781574,0.33105802047781574
